Guide_ID,Reads_in_input,Reads_lowqual,Reads_aligned_all_amplicons,Reads_aligned_WT,Reads_aligned_HDR,Reads_unaligned,WT,correct_edit,target_base_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,corr_perc,target_base_edit_perc,WT_perc,byproduct_all_perc,byproduct_INDEL_perc,byproduct_sub_perc,byproduct_ambiguous_perc
gRNA_10038,2883,0,2883,2866,15,2,319,8,15,2556,5,2548,3,0.2774887270204648,0.5202913631633715,11.064862989941034,88.6576482830385,0.1734304543877905,88.38015955601803,0.10405827263267431
gRNA_10039,4039,0,4039,4024,8,7,814,1,8,3224,13,3201,10,0.02475860361475613,0.19806882891804903,20.15350334241149,79.82173805397376,0.3218618469918296,79.25229017083436,0.24758603614756128
gRNA_1004,728,0,728,728,0,0,8,0,0,720,0,719,1,0.0,0.0,1.098901098901099,98.9010989010989,0.0,98.76373626373626,0.13736263736263737
gRNA_10040,3156,0,3156,3141,4,11,1143,0,4,2013,9,1991,13,0.0,0.12674271229404308,36.21673003802282,63.78326996197718,0.28517110266159695,63.08618504435996,0.41191381495564006
gRNA_10041,3442,0,3442,3432,8,2,61,0,8,3381,4,3372,5,0.0,0.2324230098779779,1.7722254503195816,98.22777454968042,0.11621150493898895,97.9662986635677,0.1452643811737362
gRNA_10042,2,0,2,1,1,0,0,0,1,2,0,2,0,0.0,50.0,0.0,100.0,0.0,100.0,0.0
gRNA_10043,2578,3,2575,2563,6,6,1954,1,6,620,9,591,20,0.03883495145631068,0.23300970873786409,75.88349514563106,24.07766990291262,0.34951456310679613,22.95145631067961,0.7766990291262136
gRNA_10044,293,0,293,288,4,1,162,0,4,131,0,130,1,0.0,1.3651877133105803,55.2901023890785,44.7098976109215,0.0,44.36860068259386,0.3412969283276451
gRNA_10045,2571,0,2571,2560,8,3,352,2,8,2217,51,2126,40,0.07779074290159471,0.31116297160637885,13.69117075068067,86.23103850641773,1.9836639439906651,82.69155970439517,1.5558148580318942
gRNA_10046,893,0,893,872,20,1,216,1,20,676,2,673,1,0.11198208286674133,2.2396416573348263,24.188129899216126,75.69988801791713,0.22396416573348266,75.36394176931691,0.11198208286674133
gRNA_10047,6295,0,6295,6267,19,9,1958,13,19,4324,9,4298,17,0.20651310563939632,0.3018268467037331,31.104050833995235,68.68943606036537,0.14297061159650515,68.27640984908658,0.27005559968228754
gRNA_10048,1129,0,1129,1120,5,4,685,1,5,443,5,432,6,0.08857395925597875,0.44286979627989376,60.673162090345436,39.23826395039858,0.44286979627989376,38.26395039858282,0.5314437555358724
gRNA_10049,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_1005,56,0,56,55,0,1,30,0,0,26,0,25,1,0.0,0.0,53.57142857142857,46.42857142857143,0.0,44.642857142857146,1.7857142857142856
gRNA_10050,1638,0,1638,1635,1,2,1480,1,1,157,3,150,4,0.06105006105006105,0.06105006105006105,90.35409035409036,9.584859584859586,0.18315018315018314,9.157509157509157,0.2442002442002442
gRNA_10051,2067,0,2067,2066,0,1,1872,0,0,195,11,183,1,0.0,0.0,90.56603773584906,9.433962264150944,0.5321722302854378,8.853410740203193,0.04837929366231253
gRNA_10052,356,15,341,331,1,9,235,1,1,105,2,93,10,0.2932551319648094,0.2932551319648094,68.91495601173021,30.791788856304986,0.5865102639296188,27.27272727272727,2.932551319648094
gRNA_10053,4510,32,4478,4471,2,5,2508,1,2,1969,13,1942,14,0.022331397945511387,0.044662795891022775,56.00714604734256,43.97052255471193,0.29030817329164804,43.367574810183115,0.31263957123715946
gRNA_10054,16,0,16,1,15,0,0,0,15,16,0,16,0,0.0,93.75,0.0,100.0,0.0,100.0,0.0
gRNA_10055,99,0,99,93,6,0,0,0,6,99,0,99,0,0.0,6.0606060606060606,0.0,100.0,0.0,100.0,0.0
gRNA_10056,7868,0,7868,7856,3,9,2952,0,3,4916,113,4782,21,0.0,0.03812913065582105,37.51906456532791,62.48093543467209,1.436197254702593,60.77783426537875,0.26690391459074736
gRNA_10057,10242,0,10242,10220,7,15,6272,4,7,3966,27,3921,18,0.03905487209529389,0.0683460261667643,61.23803944542081,38.72290568248389,0.26362038664323373,38.28353837141184,0.17574692442882248
gRNA_10058,1740,0,1740,1735,2,3,531,0,2,1209,4,1201,4,0.0,0.11494252873563218,30.517241379310345,69.48275862068965,0.22988505747126436,69.02298850574712,0.22988505747126436
gRNA_10059,3672,0,3672,3652,17,3,1930,3,17,1739,9,1718,12,0.08169934640522876,0.4629629629629629,52.5599128540305,47.35838779956427,0.24509803921568626,46.786492374727665,0.32679738562091504
gRNA_1006,1492,0,1492,1487,1,4,988,0,1,504,4,495,5,0.0,0.06702412868632708,66.21983914209115,33.78016085790885,0.2680965147453083,33.1769436997319,0.3351206434316354
gRNA_10060,874,0,874,872,2,0,196,0,2,678,4,669,5,0.0,0.2288329519450801,22.42562929061785,77.57437070938215,0.4576659038901602,76.5446224256293,0.5720823798627002
gRNA_10061,2892,0,2892,2884,1,7,1293,1,1,1598,7,1578,13,0.034578146611341634,0.034578146611341634,44.70954356846473,55.25587828492393,0.24204702627939143,54.56431535269709,0.4495159059474412
gRNA_10062,3590,0,3590,3580,6,4,1034,2,6,2554,8,2542,4,0.05571030640668524,0.1671309192200557,28.80222841225627,71.14206128133705,0.22284122562674097,70.80779944289694,0.11142061281337048
gRNA_10063,1438,5,1433,1421,9,3,3,1,9,1429,3,1422,4,0.06978367062107467,0.6280530355896721,0.20935101186322402,99.7208653175157,0.20935101186322402,99.23237962316817,0.2791346824842987
gRNA_10064,2731,1,2730,2723,3,4,44,0,3,2686,2,2675,9,0.0,0.10989010989010989,1.611721611721612,98.38827838827838,0.07326007326007326,97.98534798534799,0.32967032967032966
gRNA_10065,4135,0,4135,4104,22,9,29,3,22,4103,5,4077,21,0.07255139056831923,0.532043530834341,0.7013301088270859,99.2261185006046,0.12091898428053204,98.59733978234583,0.5078597339782346
gRNA_10066,251,0,251,250,1,0,93,0,1,158,0,158,0,0.0,0.398406374501992,37.05179282868526,62.94820717131474,0.0,62.94820717131474,0.0
gRNA_10067,610,0,610,601,5,4,132,2,5,476,3,465,8,0.32786885245901637,0.819672131147541,21.639344262295083,78.0327868852459,0.49180327868852464,76.22950819672131,1.3114754098360655
gRNA_10068,1929,0,1929,1896,28,5,374,1,28,1554,8,1539,7,0.05184033177812338,1.4515292897874545,19.388284085018146,80.55987558320373,0.41472265422498705,79.78227060653188,0.36288232244686364
gRNA_10069,1320,0,1320,1314,4,2,12,0,4,1308,1,1305,2,0.0,0.30303030303030304,0.9090909090909091,99.0909090909091,0.07575757575757576,98.86363636363636,0.15151515151515152
gRNA_1007,1106,0,1106,1101,1,4,239,0,1,867,0,863,4,0.0,0.09041591320072333,21.609403254972875,78.39059674502712,0.0,78.02893309222424,0.3616636528028933
gRNA_10070,2335,0,2335,2326,2,7,13,0,2,2322,9,2298,15,0.0,0.08565310492505353,0.556745182012848,99.44325481798715,0.3854389721627409,98.4154175588865,0.6423982869379015
gRNA_10071,2821,0,2821,2816,3,2,1403,3,3,1415,31,1341,43,0.10634526763559021,0.10634526763559021,49.73413683091103,50.159517901453384,1.098901098901099,47.53633463310883,1.5242821694434598
gRNA_10072,8804,0,8804,8796,3,5,1303,2,3,7499,22,7459,18,0.022716946842344387,0.034075420263516586,14.800090867787368,85.17719218537029,0.24988641526578828,84.72285324852339,0.2044525215810995
gRNA_10073,1759,0,1759,1727,30,2,826,1,30,932,2,927,3,0.05685048322910744,1.7055144968732234,46.95849914724275,52.98465036952814,0.11370096645821488,52.700397953382605,0.17055144968732233
gRNA_10074,1,0,1,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
gRNA_10075,2575,0,2575,2570,0,5,1948,0,0,627,3,616,8,0.0,0.0,75.6504854368932,24.349514563106798,0.11650485436893204,23.92233009708738,0.31067961165048547
gRNA_10076,3401,0,3401,3393,5,3,1721,3,5,1677,5,1657,15,0.08820935019112026,0.14701558365186712,50.60276389297266,49.309026756836225,0.14701558365186712,48.72096442222876,0.4410467509556013
gRNA_10077,2219,13,2206,2199,2,5,1525,1,2,680,7,667,6,0.04533091568449683,0.09066183136899365,69.12964641885766,30.82502266545784,0.3173164097914778,30.23572076155938,0.271985494106981
gRNA_10078,5977,0,5977,5952,14,11,876,9,14,5092,18,5054,20,0.15057721264848586,0.23423121967542246,14.656182031119291,85.19324075623223,0.30115442529697173,84.55747030282751,0.3346160281077464
gRNA_10079,2119,0,2119,2109,5,5,231,2,5,1886,2,1878,6,0.09438414346389806,0.23596035865974516,10.901368570080226,89.00424728645588,0.09438414346389806,88.62671071260029,0.28315243039169424
gRNA_1008,1,0,1,0,1,0,0,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0,0.0,0.0
gRNA_10080,51,1,50,44,3,3,0,0,3,50,0,45,5,0.0,6.0,0.0,100.0,0.0,90.0,10.0
gRNA_10081,3,0,3,1,2,0,0,0,2,3,0,3,0,0.0,66.66666666666666,0.0,100.0,0.0,100.0,0.0
gRNA_10082,4978,41,4937,4909,19,9,1059,0,19,3878,11,3798,69,0.0,0.3848490986429005,21.450273445412193,78.5497265545878,0.2228073728985214,76.92930929714402,1.3976098845452705
gRNA_10083,2076,1,2075,2065,6,4,141,4,6,1930,6,1909,15,0.19277108433734938,0.2891566265060241,6.795180722891566,93.01204819277108,0.2891566265060241,92.0,0.7228915662650602
gRNA_10084,2724,0,2724,2715,7,2,240,2,7,2482,2,2470,10,0.07342143906020558,0.25697503671071953,8.81057268722467,91.11600587371512,0.07342143906020558,90.6754772393539,0.36710719530102787
gRNA_10085,7427,0,7427,7209,209,9,3309,157,209,3961,18,3394,549,2.113908711458193,2.8140568197118623,44.55365558098829,53.332435707553515,0.242358960549347,45.698128450249094,7.391948296755083
gRNA_10086,2041,1,2040,2037,2,1,57,0,2,1983,2,1976,5,0.0,0.09803921568627451,2.794117647058824,97.20588235294117,0.09803921568627451,96.86274509803921,0.24509803921568626
gRNA_10087,4749,6,4743,4717,17,9,1168,10,17,3565,28,3526,11,0.2108370229812355,0.35842293906810035,24.62576428420831,75.16339869281046,0.5903436643474594,74.34113430318364,0.23192072527935906
gRNA_10088,2570,0,2570,2565,1,4,1121,0,1,1449,3,1440,6,0.0,0.038910505836575876,43.61867704280156,56.38132295719844,0.11673151750972763,56.03112840466926,0.23346303501945526
gRNA_10089,2288,0,2288,2267,16,5,201,3,16,2084,0,2074,10,0.13111888111888112,0.6993006993006993,8.784965034965035,91.08391608391608,0.0,90.64685314685315,0.4370629370629371
gRNA_1009,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10090,2079,0,2079,2070,6,3,1052,0,6,1027,7,1013,7,0.0,0.2886002886002886,50.601250601250605,49.398749398749395,0.33670033670033667,48.725348725348724,0.33670033670033667
gRNA_10091,3100,1,3099,3083,15,1,969,2,15,2128,6,2114,8,0.06453694740238787,0.48402710551790895,31.268151016456926,68.66731203614069,0.1936108422071636,68.21555340432398,0.2581477896095515
gRNA_10092,3854,0,3854,3834,13,7,460,7,13,3387,5,3371,11,0.1816294758692268,0.33731188375713544,11.93565127140633,87.88271925272444,0.12973533990659056,87.46756616502334,0.2854177477944992
gRNA_10093,1831,0,1831,1830,0,1,92,0,0,1739,3,1732,4,0.0,0.0,5.024576734025123,94.97542326597488,0.1638448935008192,94.59311851447296,0.21845985800109227
gRNA_10094,1566,0,1566,1560,4,2,593,1,4,972,2,968,2,0.06385696040868455,0.2554278416347382,37.867177522349934,62.06896551724138,0.1277139208173691,61.813537675606646,0.1277139208173691
gRNA_10095,2703,0,2703,2695,7,1,15,0,7,2688,3,2683,2,0.0,0.25897151313355526,0.5549389567147613,99.44506104328525,0.11098779134295228,99.26008139104698,0.07399186089530152
gRNA_10096,3,0,3,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
gRNA_10097,297,0,297,297,0,0,0,0,0,297,0,295,2,0.0,0.0,0.0,100.0,0.0,99.32659932659934,0.6734006734006733
gRNA_10098,812,0,812,791,14,7,22,0,14,790,0,781,9,0.0,1.7241379310344827,2.70935960591133,97.29064039408867,0.0,96.18226600985221,1.1083743842364533
gRNA_10099,135,0,135,105,7,23,2,1,7,132,0,108,24,0.7407407407407408,5.185185185185185,1.4814814814814816,97.77777777777777,0.0,80.0,17.77777777777778
gRNA_101,1285,0,1285,1274,9,2,722,7,9,556,3,550,3,0.5447470817120622,0.7003891050583658,56.18677042801556,43.268482490272376,0.23346303501945526,42.80155642023346,0.23346303501945526
gRNA_1010,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10100,939,0,939,929,7,3,468,5,7,466,4,459,3,0.5324813631522897,0.7454739084132056,49.84025559105431,49.6272630457934,0.42598509052183176,48.881789137380196,0.3194888178913738
gRNA_10101,1395,0,1395,1393,0,2,999,0,0,396,0,393,3,0.0,0.0,71.61290322580646,28.387096774193548,0.0,28.172043010752688,0.21505376344086022
gRNA_10102,6,0,6,5,1,0,0,0,1,6,0,6,0,0.0,16.666666666666664,0.0,100.0,0.0,100.0,0.0
gRNA_10103,1,0,1,0,1,0,0,0,1,1,0,1,0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
gRNA_10104,188,0,188,188,0,0,57,0,0,131,1,129,1,0.0,0.0,30.319148936170215,69.68085106382979,0.5319148936170213,68.61702127659575,0.5319148936170213
gRNA_10105,1815,0,1815,1809,4,2,14,0,4,1801,5,1792,4,0.0,0.22038567493112945,0.7713498622589532,99.22865013774104,0.27548209366391185,98.73278236914601,0.22038567493112945
gRNA_10106,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10107,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10108,401,0,401,399,1,1,156,1,1,244,1,241,2,0.24937655860349126,0.24937655860349126,38.90274314214464,60.84788029925187,0.24937655860349126,60.099750623441395,0.4987531172069825
gRNA_10109,1486,0,1486,1481,3,2,1245,1,3,240,0,237,3,0.06729475100942127,0.2018842530282638,83.78196500672948,16.1507402422611,0.0,15.948855989232841,0.2018842530282638
gRNA_1011,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10110,380,0,380,377,3,0,293,0,3,87,4,82,1,0.0,0.7894736842105263,77.10526315789473,22.894736842105264,1.0526315789473684,21.578947368421055,0.2631578947368421
gRNA_10111,25,0,25,13,12,0,0,0,12,25,0,24,1,0.0,48.0,0.0,100.0,0.0,96.0,4.0
gRNA_10112,1863,0,1863,1851,7,5,62,0,7,1801,4,1789,8,0.0,0.3757380568974772,3.3279656468062266,96.67203435319377,0.2147074610842727,96.02791196994096,0.4294149221685454
gRNA_10113,5464,0,5464,5453,3,8,1696,2,3,3766,9,3741,16,0.036603221083455345,0.05490483162518302,31.039531478770133,68.92386530014642,0.16471449487554907,68.46632503660322,0.29282576866764276
gRNA_10114,6766,0,6766,6755,5,6,3376,2,5,3388,11,3360,17,0.02955956251847473,0.07389890629618681,49.89654153118534,50.073898906296186,0.162577593851611,49.66006503103754,0.25125628140703515
gRNA_10115,3217,0,3217,3207,2,8,177,0,2,3040,13,3015,12,0.0,0.062169723344731115,5.502020516008703,94.4979794839913,0.40410320174075226,93.72085794218215,0.3730183400683867
gRNA_10116,516,0,516,510,6,0,34,4,6,478,4,473,1,0.7751937984496124,1.1627906976744187,6.5891472868217065,92.63565891472868,0.7751937984496124,91.66666666666666,0.1937984496124031
gRNA_10117,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10119,6273,0,6273,6249,11,13,3538,4,11,2731,93,2610,28,0.06376534353578829,0.1753546947234178,56.40044635740475,43.53578829905946,1.482544237207078,41.60688665710187,0.4463574047505181
gRNA_1012,904,0,904,903,0,1,74,0,0,830,2,826,2,0.0,0.0,8.185840707964601,91.8141592920354,0.22123893805309736,91.3716814159292,0.22123893805309736
gRNA_10120,3029,0,3029,3023,0,6,320,0,0,2709,429,2261,19,0.0,0.0,10.564542753383956,89.43545724661604,14.163090128755366,74.64509739187851,0.6272697259821723
gRNA_10121,7017,0,7017,6968,11,38,2086,4,11,4927,5,4874,48,0.05700441784238278,0.15676214906655267,29.727803904802624,70.215191677355,0.07125552230297848,69.45988314094342,0.6840530141085934
gRNA_10122,1165,0,1165,1165,0,0,944,0,0,221,3,217,1,0.0,0.0,81.03004291845494,18.969957081545065,0.2575107296137339,18.626609442060087,0.08583690987124463
gRNA_10123,4559,2,4557,4532,20,5,62,2,20,4493,6,4477,10,0.043888523151195964,0.4388852315119597,1.3605442176870748,98.59556725916173,0.13166556945358787,98.24445907395216,0.21944261575597984
gRNA_10124,1831,0,1831,1823,4,4,710,2,4,1119,1,1114,4,0.10922992900054614,0.21845985800109227,38.77662479519388,61.114145275805576,0.05461496450027307,60.841070453304205,0.21845985800109227
gRNA_10125,139,0,139,126,11,2,1,4,11,134,1,129,4,2.877697841726619,7.913669064748201,0.7194244604316548,96.40287769784173,0.7194244604316548,92.80575539568345,2.877697841726619
gRNA_10126,283,0,283,279,3,1,2,0,3,281,0,280,1,0.0,1.0600706713780919,0.7067137809187279,99.29328621908127,0.0,98.93992932862191,0.35335689045936397
gRNA_10127,805,0,805,803,0,2,649,0,0,156,0,152,4,0.0,0.0,80.62111801242236,19.37888198757764,0.0,18.88198757763975,0.4968944099378882
gRNA_10128,1178,3,1175,1170,0,5,935,0,0,240,0,232,8,0.0,0.0,79.57446808510639,20.425531914893615,0.0,19.74468085106383,0.6808510638297872
gRNA_10129,405,0,405,404,1,0,190,0,1,215,1,214,0,0.0,0.24691358024691357,46.913580246913575,53.086419753086425,0.24691358024691357,52.8395061728395,0.0
gRNA_1013,2383,0,2383,2370,8,5,1096,1,8,1286,13,1261,12,0.0419639110365086,0.3357112882920688,45.99244649601343,53.96558959295006,0.5455308434746118,52.91649181703735,0.5035669324381032
gRNA_10130,2642,1,2641,2630,5,6,1461,2,5,1178,37,1133,8,0.07572889057175312,0.18932222642938282,55.31995456266565,44.60431654676259,1.4009844755774328,42.90041650889814,0.3029155622870125
gRNA_10131,92,0,92,91,1,0,16,0,1,76,0,53,23,0.0,1.0869565217391304,17.391304347826086,82.6086956521739,0.0,57.608695652173914,25.0
gRNA_10132,762,0,762,759,1,2,201,1,1,560,2,550,8,0.13123359580052493,0.13123359580052493,26.37795275590551,73.49081364829397,0.26246719160104987,72.17847769028872,1.0498687664041995
gRNA_10133,7265,0,7265,7233,20,12,1154,5,20,6106,17,5853,236,0.06882312456985547,0.27529249827942187,15.884377150722642,84.0467997247075,0.2339986235375086,80.56434962147281,3.2484514796971777
gRNA_10134,2955,0,2955,2944,3,8,672,1,3,2282,5,2267,10,0.0338409475465313,0.10152284263959391,22.741116751269036,77.22504230118443,0.1692047377326565,76.71742808798646,0.338409475465313
gRNA_10135,930,0,930,925,4,1,302,0,4,628,0,624,4,0.0,0.43010752688172044,32.47311827956989,67.52688172043011,0.0,67.0967741935484,0.43010752688172044
