sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
gRNA_7458	Mtor	147.26/631.82/340.74	245.57/1.0032e+05/35407/62934/5376.8/174.71/578.34/274.61/60851/4023.5	340.74	4700.2	3.7821	61081	13458	37.579	1	2.3968e-309	4.7936e-309	2.4414e-306	True
gRNA_5178	Id3	403/418.22/2353.2	23727/2555.2/27609/45629/7064.8/3085.2/586.2/8296.9/3764.9/443.25	418.22	5414.8	3.6914	1.8722e+06	17718	37.538	1	1.0919e-308	2.1837e-308	1.071e-305	True
gRNA_4100	Fbxw7	143.05/524.34/457	9312.5/36507/2329.1/161.4/11261/18793/7023.3/661.91/623.67/4175.1	457	5599.2	3.6121	51550	19958	36.399	1	2.1808e-290	4.3616e-290	2.0627e-287	True
gRNA_4059	Fat1	330.58/174.96/112.24	2824/117.98/4797.8/10879/4927.5/44.407/41.263/20.635/16523/2925.4	174.96	2874.7	4.0306	14075	5506.3	36.383	1	3.9929e-290	7.9858e-290	3.6465e-287	True
gRNA_8469	Palb2	210.67/106.94/76.465	62.756/3360.9/2726.3/14682/1626.5/444.79/7817.1/2444.5/127.68/220.19	106.94	2035.5	4.2378	5844.5	2848.7	36.133	1	3.4698e-286	6.9397e-286	3.0632e-283	True
gRNA_5991	Kdr	384.67/247.07/127.44	1214.2/1450.2/4301.4/3180.9/20107/13712/22424/4036.6/134.23/589.09	247.07	3608.7	3.8631	16623	8744.2	35.949	1	2.592e-283	5.184e-283	2.2144e-280	True
gRNA_8340	Ntrk2	135.84/112.92/179.31	2504.8/9009.4/971.37/3295.1/13300/2254.5/749.29/1031.8/1077.1/12205	135.84	2379.7	4.1208	1207.6	3923.4	35.823	1	2.4843e-281	4.9685e-281	2.056e-278	True
gRNA_6683	Kmt2d	471.52/421.48/571.7	73.67/23339/25918/7373.7/445.51/1011.9/15647/3884.2/46083/3151.3	471.52	5628.9	3.5747	6269.6	20814	35.748	1	3.5364e-280	7.0728e-280	2.8381e-277	True
gRNA_13895	Axl	200.75/339.31/1023.1	3770.8/4854.3/2082.3/5921/4781.5/5208.7/9600.6/4103.2/2596.2/3360.1	339.31	4442.4	3.7067	2.4339e+05	13382	35.469	1	7.479e-276	1.4958e-275	5.8257e-273	True
gRNA_2507	Cul3	154.47/57.685/65.733	1691.7/17760/1231.7/486.02/12674/1596.5/593.41/1622.2/682.6/866.48	65.733	1414.1	4.4063	3969.5	1486.7	34.969	1	3.4288e-268	6.8576e-268	2.5945e-265	True
gRNA_7807	Nf2	137.34/106.39/45.387	1.4266e+05/204.3/928.44/77.98/316.85/13160/2304.9/5374.7/1519.1/3111.3	106.39	1912	4.1549	2339.7	2829.3	33.945	1	7.4152e-253	1.483e-252	5.4551e-250	True
gRNA_14128	Max	1276/1552.9/3601.7	14355/17653/7529.5/7128.8/10481/16493/14375/28735/7107.5/3771.9	1552.9	12418	2.9986	2.1371e+06	1.0331e+05	33.803	1	8.9403e-251	1.7881e-250	6.3993e-248	True
gRNA_10549	Rbm10	242.82/168.16/74.676	120.06/141/25103/5792.3/1044.6/24822/4107.4/300/10313/840.74	168.16	2576	3.9292	7157	5221.4	33.322	1	9.3124e-244	1.8625e-243	6.4903e-241	True
gRNA_7138	Met	255.45/177.14/315.47	564.81/2.0765e+05/10876/4501.1/445.51/108.47/140.16/2350.8/12447/17810	255.45	3426	3.7402	4867.8	9144.1	33.156	1	2.3524e-241	4.7047e-241	1.5974e-238	True
gRNA_677	Arid1a	458.9/343.94/200.78	1459.8/6445.5/3260.3/6456/5140.6/397.48/656.29/217.46/23906/6697.3	343.94	4200.4	3.6065	16856	13628	33.036	1	1.2446e-239	2.4892e-239	8.2405e-237	True
gRNA_9689	Ptch1	308.34/367.88/318.6	2188.3/253.22/9595.6/13411/1229/786.22/563.28/41685/8474.4/5647.8	318.6	3918.1	3.6161	1266.7	12298	32.458	1	2.119e-231	4.238e-231	1.3688e-228	True
gRNA_6957	Map3k13	327.57/275.91/197.2	201.91/132.36/16881/2854.4/5647.6/6760/14099/4155.6/685.87/157.28	275.91	3505	3.6623	4432.2	10140	32.068	1	6.1772e-226	1.2354e-225	3.8952e-223	True
gRNA_13426	safe_target	189.33/31.292/33.537	10.914/94.957/1373.9/204.92/188.19/1108.7/19893/34099/2792.6/509.02	33.537	808.87	4.5515	12138	606.09	31.493	1	5.8953e-218	1.1791e-217	3.6309e-215	True
gRNA_9075	Pik3r2	562.58/496.58/1330.1	371.08/31672/6839.8/839.65/8253.4/24365/4373.3/138.1/194.79/11201	562.58	5606.6	3.3147	2.9671e+05	26384	31.053	1	5.1963e-212	1.0393e-211	3.1277e-209	True
gRNA_8054	Notch2	196.54/225.3/221.57	5388.9/86.324/432.02/2471.8/336.05/11123/4429.6/11529/2236/3348.7	221.57	2910.2	3.7093	320.11	7556.2	30.93	1	2.3522e-210	4.7043e-210	1.3843e-207	True
gRNA_4204	Fgf4	430.65/375.5/279.93	1669.9/70561/3893.5/362.7/251.56/22532/4477.4/646.04/16615/8147.2	375.5	4185.5	3.475	6088.2	15332	30.77	1	3.3135e-208	6.6271e-208	1.9077e-205	True
gRNA_5713	Irs2	383.17/550.46/746.99	32431/428.74/7427.5/50785/4188.2/6756.4/3081/634.93/70.388/12840	550.46	5472.3	3.3111	33305	25623	30.747	1	6.6103e-208	1.3221e-207	3.7249e-205	True
gRNA_2064	Cdk12	392.19/294.96/286.86	109.14/422.99/244.18/16680/1586.2/479.01/9365.5/6062/92995/5424.8	294.96	3505.5	3.5666	4759.5	11089	30.487	1	1.9207e-204	3.8413e-204	1.0597e-201	True
gRNA_4687	Fyn	658.75/841.06/489.42	624.83/164.02/20273/11044/17584/1169.9/314.39/549.21/89124/14304	658.75	6107	3.2107	30955	32614	30.168	1	3.0767e-200	6.1534e-200	1.6629e-197	True
gRNA_7215	Mitf	842.97/564.07/721.28	1.3665e+05/2204.1/9429.3/1082.7/656.74/536.52/3572.2/1.8153e+05/15624/18596	721.28	6500.8	3.1702	19763	36841	30.111	1	1.7379e-199	3.4759e-199	9.2056e-197	True
gRNA_961	Asxl2	607.36/242.17/201.89	245.57/955.32/3579.6/6670/1467.1/3431.7/10452/1677.8/10805/2608	242.17	3019.8	3.6349	67494	8512.6	30.106	1	2.0351e-199	4.0703e-199	1.0568e-196	True
gRNA_1067	Atm	549.06/1113.4/856.1	45586/1.2483e+05/47415/6824.2/7840.6/182.72/3561.8/11384/6528.1/749.23	856.1	7332.4	3.0969	80248	46382	30.071	1	5.7914e-199	1.1583e-198	2.9496e-196	True
gRNA_3727	Ercc3	593.54/546.92/343.2	2.9933e+05/9274.1/912.34/243.01/7122.4/58.966/7733.3/31989/3525.9/2038.9	546.92	5324.2	3.2808	21838	25402	29.974	1	1.0784e-197	2.1569e-197	5.3889e-195	True
gRNA_7535	Myod1	119.01/162.17/193.85	526.61/195.67/1132.4/47503/3350.9/310.12/256.1/57694/5671.9/5013	162.17	2241.6	3.7807	1433.2	4974	29.485	1	2.2677e-191	4.5354e-191	1.1122e-188	True
gRNA_450	Ar	247.63/135.23/88.091	2302.9/1645.9/12963/16726/3233.8/361.81/2767.3/1149.2/81.846/62.912	135.23	1974.4	3.858	7428	3900.1	29.45	1	6.4282e-191	1.2856e-190	3.0953e-188	True
gRNA_6149	Kmt2a	321.26/78.365/46.729	8412.1/92.079/3724.5/716.33/2844/634.07/1262.1/2236.5/1429/663.44	78.365	1345.6	4.0847	30000	1880.1	29.226	1	4.7192e-188	9.4383e-188	2.2318e-185	True
gRNA_5580	Insr	19.835/12.245/8.7197	46.385/388.46/174.42/12.694/495.44/521.96/372.68/77.779/864.3/1209.6	12.245	380.57	4.8485	35.017	159.06	29.205	1	1.0077e-187	2.0154e-187	4.6821e-185	True
gRNA_9679	Ptch1	319.46/258.22/249.74	802.19/7133.3/676.2/68.913/1436.4/4687.5/5355.1/1363.5/5768.5/9891.6	258.22	3061.9	3.5626	1910.8	9277.6	29.108	1	1.4295e-186	2.8589e-186	6.5272e-184	True
gRNA_3189	Epha3	423.14/419.31/346.55	2.0622e+05/779.8/662.79/1151.6/11019/1605.9/5722.5/2838.1/7138.6/3.7678e+05	419.31	4280.3	3.3485	2654	17779	28.956	1	1.1697e-184	2.3394e-184	5.2505e-182	True
gRNA_6943	Map3k13	503.08/422.57/385.01	668.49/29462/21346/1.0511e+05/8109.4/643.53/1224.1/449.21/7200.8/1304	422.57	4252.4	3.3279	3946.2	17966	28.573	1	7.2126e-180	1.4425e-179	3.1836e-177	True
gRNA_4004	Fat1	125.62/161.08/160.98	840.39/69.059/2047.4/2281.4/2653.8/174.71/3717/32680/5739.1/563.35	160.98	2164.4	3.7407	625.15	4925	28.547	1	1.5387e-179	3.0773e-179	6.6804e-177	True
gRNA_11541	Smarca4	364.84/317.27/199.88	6343.8/15605/931.12/74.353/5820.4/90.269/554.11/1090.5/9823.2/10226	317.27	3455.4	3.441	8021.2	12229	28.378	1	1.8933e-177	3.7867e-177	8.0876e-175	True
gRNA_13343	safe_target	0.90158/2.9931/39.574	294.68/5.7549/271.02/14.508/182.43/542.34/106.11/39.683/284.82/14.298	2.9931	144.27	5.1851	671.27	24.889	28.317	1	1.4502e-176	2.9004e-176	6.0965e-174	True
gRNA_3117	Ep300	540.04/655.76/2076	84.585/440.25/1.14e+05/10687/11470/114.29/2659.2/8843/931.41/39335	655.76	5751.1	3.1306	1.0152e+06	32416	28.3	1	1.7048e-176	3.4096e-176	7.0547e-174	True
gRNA_11908	Src	385.57/371.42/196.75	24500/3553.7/6847.9/10948/1772.4/282.46/142.13/57.144/48898/4126.5	371.42	3840.1	3.3665	15354	15108	28.22	1	1.6793e-175	3.3587e-175	6.8424e-173	True
gRNA_11976	Stag2	0.30053/7.6188/1.3415	2.7285/132.36/5.3667/233.94/147.86/192.91/36.679/19.048/0/223.05	1.3415	84.521	5.1908	20.244	8.7478	28.123	1	3.7523e-174	7.5046e-174	1.4832e-171	True
gRNA_7929	Notch1	84.448/110.47/55.896	223.74/3844.3/488.37/14060/1872.3/62.606/47.813/9563.6/859.39/15202	84.448	1365.8	3.9997	746.27	2077.6	28.113	1	3.5307e-174	7.0614e-174	1.4168e-171	True
gRNA_14172	Notch4	48.385/59.59/140.86	878.59/1789.8/791.59/493.27/1250.1/1830.1/881.6/1765.1/865.93/1366.9	59.59	1065.9	4.1381	3364.9	1304.1	27.864	1	3.8e-171	7.6e-171	1.48e-168	True
gRNA_8477	Parp1	957.17/1027.5/672.31	2903.2/2445.9/8600.1/1006.5/1.5417e+05/11991/20896/6171.5/3509.6/10589	957.17	7385.8	2.9466	43043	53890	27.693	1	4.2831e-169	8.5661e-169	1.644e-166	True
gRNA_10943	Runx1	430.35/388.29/519.83	12704/2.183e+05/15354/475.13/627.94/366.17/269.85/5212.8/52025/3137	430.35	4174.9	3.2751	4887.7	18411	27.597	1	6.052e-168	1.2104e-167	2.2897e-165	True
gRNA_5681	Irs2	420.13/684.88/705.85	2521.2/26340/5857.7/1253.1/45586/56349/10290/406.35/2794.2/5733.6	684.88	5795.7	3.0792	35264	34364	27.57	1	1.2768e-167	2.5535e-167	4.7625e-165	True
gRNA_6370	Kmt2c	192.94/354.55/444.71	122.78/647.43/6501.7/685.5/53.768/361.08/10029/6719.1/16972/6937.5	354.55	3593.6	3.3377	17123	14195	27.187	1	4.6669e-163	9.3338e-163	1.7166e-160	True
gRNA_5933	Kdm6a	163.19/249.52/226.94	5814.5/129.49/351.52/1572.3/428.23/304.29/30547/3679.4/38194/28742	226.94	2625.9	3.5266	2287	7802.5	27.158	1	1.0207e-162	2.0414e-162	3.7031e-160	True
gRNA_1296	Bap1	365.44/442.98/316.59	59387/7892.9/700.35/14900/1200.2/2402.3/1429.2/48115/4925.5/2193.4	365.44	3663.9	3.3221	4199.3	14783	27.129	1	2.2489e-162	4.4978e-162	8.0486e-160	True
gRNA_6749	Lats1	147.56/220.4/160.76	3435.2/267.61/6450.8/81395/5937.5/237.32/651.7/155.56/37.649/3923.5	160.76	2043.5	3.6598	1865.9	4915.9	26.852	1	4.003e-159	8.006e-159	1.4135e-156	True
gRNA_1279	B2m	431.25/610.59/344.09	7683.6/89510/5648.4/389.9/520.4/262.07/7619.3/1574.6/29330/2473.6	431.25	4061	3.2322	19880	18463	26.713	1	1.643e-157	3.2861e-157	5.7256e-155	True
gRNA_4239	Fgfr2	402.4/785.56/589.59	2401.1/74728/8798.7/1.2453e+05/7727.3/251.88/239.72/158.73/90.031/7832.6	589.59	5064.2	3.1004	36721	28099	26.694	1	2.7801e-157	5.5602e-157	9.5622e-155	True
gRNA_9781	Ptprd	268.07/243.26/340.74	182.81/3910.5/1127/3899/1392.2/714.87/20264/3269.9/2534/1.7913e+05	268.07	2901.9	3.4315	2948.3	9755.1	26.667	1	5.6777e-157	1.1355e-156	1.9278e-154	True
gRNA_3568	Erbb3	197.14/188.57/88.986	278.31/80.569/4309.5/21936/2035.5/3701/617.64/2501.6/1330.8/7532.3	188.57	2268.6	3.5816	4994.9	6087.3	26.659	1	7.027e-157	1.4054e-156	2.3557e-154	True
gRNA_3500	Erbb2	560.78/340.94/156.73	267.4/2.4302e+05/13234/5629.1/1111.8/8869/8125/1215.9/157.14/457.55	340.94	3422.5	3.3236	41131	13469	26.553	1	1.2033e-155	2.4066e-155	3.9835e-153	True
gRNA_11197	Slx4	363.64/366.52/311.9	6125.6/97.834/5938.2/230.31/4082.5/11057/3035.2/195.24/24.554/18545	363.64	3558.8	3.2873	1342.6	14685	26.367	1	1.642e-153	3.2839e-153	5.3686e-151	True
gRNA_9361	Pole	639.52/686.24/570.81	125.51/187.04/23114/40341/21448/551.08/18307/2623.8/7970.2/614.83	639.52	5297	3.0481	3452.1	31341	26.308	1	7.7079e-153	1.5416e-152	2.4895e-150	True
gRNA_9036	Pik3r1	1372.8/1233.4/4137.4	13725/9794.9/890.87/1209.6/184.35/232.95/20281/80800/8435.1/2.0242e+05	1372.8	9115	2.7302	3.8312e+06	87526	26.17	1	2.9557e-151	5.9114e-151	9.4312e-149	True
gRNA_13532	safe_target	425.84/1111.5/1248.7	10974/14370/2771.9/3164.5/7398.9/10704/18849/8136.6/6464.2/4080.7	1111.5	7767.8	2.8038	2.4449e+05	65890	25.931	1	1.4917e-148	2.9834e-148	4.7031e-146	True
gRNA_7455	Mtor	295.12/345.57/457.23	251.03/20867/4486.6/23430/3961.6/182.72/1985.9/22162/2802.4/523.32	345.57	3382	3.2871	7506.4	13714	25.928	1	1.6023e-148	3.2047e-148	4.9925e-146	True
gRNA_13222	Zfhx3	593.24/878.34/839.1	7716.3/494.93/15969/79072/5138.7/7555.7/12584/2079.4/3308.2/1355.5	839.1	6347.2	2.9177	30995	45149	25.923	1	1.8559e-148	3.7118e-148	5.7152e-146	True
gRNA_2098	Cdk8	83.246/330.87/151.14	55782/1326.5/3381/30481/2459.9/413.49/123.14/806.36/8135.5/857.9	151.14	1893.2	3.6381	18457	4526.2	25.894	1	3.9596e-148	7.9191e-148	1.2053e-145	True
gRNA_7722	Nf1	230.2/374.95/300.72	665.76/161.14/1400.7/43096/4163.2/11996/2500.7/21886/3611.1/989.44	300.72	3055.9	3.3408	5241.8	11381	25.826	1	2.2654e-147	4.5307e-147	6.8177e-145	True
gRNA_8471	Palb2	705.93/731.13/726.2	1.1432e+05/17098/53841/2718.4/6949.5/347.97/181.43/43621/4447.5/217.33	726.2	5698.5	2.9704	217.45	37179	25.788	1	6.0785e-147	1.2157e-146	1.8088e-144	True
gRNA_8192	Notch3	94.666/18.775/7.8254	572.99/520.82/461.54/1942.2/209.31/340.69/436.87/52.382/3.2738/7826.9	18.775	449.2	4.5088	2939.6	280.29	25.709	1	5.2784e-146	1.0557e-145	1.5533e-143	True
gRNA_1841	Carm1	455/357.81/285.74	515.69/1.1755e+05/6941.8/721.77/280.36/1215.7/25230/4165.1/2707.5/15937	357.81	3436.3	3.26	7319.6	14370	25.68	1	9.6762e-146	1.9352e-145	2.8161e-143	True
gRNA_13203	Zfhx3	183.02/650.87/355.5	169.17/920.79/2970.5/3855.5/68804/2347/3881.4/493.66/5171/12574	355.5	3413	3.2595	58495	14246	25.617	1	4.9962e-145	9.9924e-145	1.4383e-142	True
gRNA_110	Akt2	845.38/784.19/405.8	21577/4227/877.45/7065.4/27879/4041.7/22162/15546/4897.7/354.6	784.19	5981.5	2.9296	73462	41223	25.598	1	7.9921e-145	1.5984e-144	2.276e-142	True
gRNA_7403	Mtor	525.92/788.82/741.62	38.199/18879/5084.9/1459.9/802.68/96.093/24594/6327.1/68939/6385.6	741.62	5706	2.942	24378	38244	25.385	1	1.8272e-142	3.6545e-142	5.1481e-140	True
gRNA_10519	Rbm10	557.17/493.32/551.35	3219.7/6929/1808.6/1657.5/16209/5143.2/4508.2/4725.5/852.84/4775.6	551.35	4616.8	3.0635	1701	25679	25.37	1	2.6931e-142	5.3862e-142	7.5078e-140	True
gRNA_12353	Tert	21.037/123.26/52.318	624.83/86.324/53.667/1603.1/706.67/321.77/1077.4/5301.7/1862.8/5181.7	52.318	892.05	4.066	3005.8	1096.2	25.362	1	3.4969e-142	6.9938e-142	9.5476e-140	True
gRNA_5198	Idh2	343.2/254.14/141.3	395.64/4865.8/3150.2/464.25/481.99/12430/2191.5/16438/1543.6/3294.3	254.14	2670.9	3.3885	10332	9081.5	25.36	1	3.4797e-142	6.9595e-142	9.5476e-140	True
gRNA_10211	Ptprt	49.887/83.535/50.753	482.95/584.13/2074.2/11666/837.25/69.158/5757.9/906.36/5405.1/523.32	50.753	871.8	4.0759	537.7	1052.7	25.305	1	1.4809e-141	2.9618e-141	4.002e-139	True
gRNA_1420	Bcl6	164.39/204.08/137.95	428.38/10080/3834.5/313.73/7237.6/33.487/2385.4/430.16/28181/1524.2	164.39	1954.8	3.5638	1137	5065.2	25.157	1	5.9974e-140	1.1995e-139	1.6044e-137	True
gRNA_13229	Zfhx3	779.56/549.92/418.99	744.89/4296.1/28596/12533/1880/14033/4838.3/1200/5143.2/1375.5	549.92	4567.2	3.0517	34939	25589	25.113	1	1.7778e-139	3.5557e-139	4.7084e-137	True
gRNA_2756	Dnmt3a	358.83/370.33/266.96	1991.8/8220.9/536.67/3284.2/57780/219.85/235.79/5906.4/3465.4/29646	358.83	3374.8	3.2299	4286.2	14425	25.111	1	1.8812e-139	3.7624e-139	4.9328e-137	True
gRNA_3257	Epha5	132.83/178.77/96.811	38.199/29437/5466/2098.2/1029.3/378.55/19045/10956/1263.7/346.02	132.83	1681	3.6516	1703.9	3807.7	25.089	1	3.3656e-139	6.7313e-139	8.7387e-137	True
gRNA_5201	Idh2	56.499/69.114/87.197	40.928/434.5/434.7/11940/1703.3/115.75/139.51/28688/13403/2073.3	69.114	1069	3.9318	243.07	1589.6	25.079	1	4.4308e-139	8.8615e-139	1.1393e-136	True
gRNA_8149	Notch3	322.16/155.91/196.75	21.828/5864.3/1730.8/4499.3/5321.1/2684.1/709.34/8170/929.77/923.67	196.75	2207.4	3.4812	8697.9	6444	25.047	1	9.446e-139	1.8892e-138	2.4055e-136	True
gRNA_6376	Kmt2c	283.1/806.51/611.27	13539/848.85/76373/6686.3/848.77/683.57/5912.5/33118/3904.1/231.63	611.27	4908.3	3.0033	72909	29496	25.02	1	1.8655e-138	3.7311e-138	4.7054e-136	True
gRNA_8131	Notch3	689.11/710.46/644.36	85433/503.56/16258/770.73/1200.2/3773.1/1389.2/6898.5/7081.3/16846	689.11	5335.8	2.9511	1228.8	34650	24.963	1	7.7202e-138	1.544e-137	1.9289e-135	True
gRNA_4973	Grin2a	219.08/264.48/272.1	221.01/129.49/3885.5/462.44/5234.7/9032/1499.9/496.83/57359/4712.7	264.48	2692.7	3.3429	1059.5	9580.4	24.808	1	3.6777e-136	7.3555e-136	9.1029e-134	True
gRNA_6067	Keap1	138.54/315.09/262.71	64432/166.89/13385/719.96/14928/4237.6/1111.5/722.23/959.24/14967	262.71	2674.5	3.3428	9080.7	9494.4	24.752	1	1.4787e-135	2.9574e-135	3.6261e-133	True
gRNA_3690	Ercc2	244.03/198.36/142.2	100.96/9210.8/3381/1847.9/2943.8/595.49/149.99/225.4/43176/2542.2	198.36	2195.1	3.4615	2619.8	6514.8	24.738	1	2.0861e-135	4.1722e-135	5.0686e-133	True
gRNA_3917	Etv6	877.53/650.59/701.15	663.03/18125/6593/1468.9/2607.8/210.39/53580/9076.3/21964/4077.9	701.15	5335.4	2.926	16833	35466	24.608	1	5.1968e-134	1.0394e-133	1.2512e-131	True
gRNA_2365	Csf1r	504.58/408.42/2225.1	33607/14733/786.22/959.34/10875/856.83/2150.9/17799/6282.5/1355.5	504.58	4216.7	3.0604	1.4847e+06	22797	24.586	1	8.8975e-134	1.7795e-133	2.1229e-131	True
gRNA_1086	Atr	98.272/36.462/22.135	900.42/14.387/3091.2/1294.8/144.02/150.69/446.04/141.27/6498.6/1309.7	36.462	673.23	4.1698	2012.9	677.46	24.465	1	1.9117e-132	3.8233e-132	4.5204e-130	True
gRNA_10131	Ptprt	21.037/5.1699/8.2725	54.571/371.19/32.2/313.73/178.59/492.11/330.76/46.032/423.96/60.053	8.2725	246.16	4.7363	86.276	94.716	24.443	1	3.6895e-132	7.379e-132	8.5713e-130	True
gRNA_13476	safe_target	40.871/15.782/10.732	8.1856/411.48/34.883/12.694/581.85/349.43/6641.5/1244.5/826.65/97.228	15.782	380.45	4.5065	327.5	222.62	24.441	1	3.6637e-132	7.3273e-132	8.5713e-130	True
gRNA_8557	Pbrm1	474.23/158.63/85.408	365.62/62317/3807.7/2740.2/2193/314.49/172.26/88.89/4182.3/1512.8	158.63	1852.9	3.5377	52481	4829.2	24.38	1	1.4081e-131	2.8163e-131	3.2429e-129	True
gRNA_11679	Socs1	523.52/334.14/493	1571.6/1738/17726/999.23/3988.4/160.16/10746/39258/5408.4/4209.4	493	4098.9	3.053	13084	22097	24.258	1	2.7233e-130	5.4467e-130	6.2177e-128	True
gRNA_4333	Fgfr3	8.1142/5.9862/7.6018	226.47/233.08/48.3/426.17/6809.4/61.878/74.667/136.51/347.03/1309.7	7.6018	229.77	4.7457	1.4363	84.715	24.138	1	6.2427e-129	1.2485e-128	1.4131e-126	True
gRNA_5890	Kdm5c	950.56/630.73/552.47	141.88/11789/3.352e+05/13846/639.46/187.82/11346/1641.3/8078.2/780.69	630.73	4859.8	2.9438	54209	30764	24.111	1	9.5515e-129	1.9103e-128	2.1437e-126	True
