Guide_ID,Reads_in_input,Reads_lowqual,Reads_aligned_all_amplicons,Reads_aligned_WT,Reads_aligned_HDR,Reads_unaligned,WT,correct_edit,target_base_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,corr_perc,target_base_edit_perc,WT_perc,byproduct_all_perc,byproduct_INDEL_perc,byproduct_sub_perc,byproduct_ambiguous_perc
gRNA_10108,1218,0,1218,774,443,1,8,0,443,1210,0,1205,5,0.0,36.37110016420361,0.6568144499178982,99.3431855500821,0.0,98.93267651888341,0.41050903119868637
gRNA_10109,1491,0,1491,1480,10,1,3,3,10,1485,0,1479,6,0.2012072434607646,0.670690811535882,0.2012072434607646,99.59758551307847,0.0,99.19517102615694,0.4024144869215292
gRNA_1011,2,0,2,2,0,0,1,0,0,1,0,1,0,0.0,0.0,50.0,50.0,0.0,50.0,0.0
gRNA_10110,2233,0,2233,254,1882,97,0,0,1882,2233,0,2107,126,0.0,84.28123600537394,0.0,100.0,0.0,94.35736677115987,5.6426332288401255
gRNA_10111,315,2,313,104,208,1,0,0,208,313,0,311,2,0.0,66.45367412140575,0.0,100.0,0.0,99.36102236421725,0.6389776357827476
gRNA_10112,1300,0,1300,6,1270,24,0,0,1270,1300,1,1273,26,0.0,97.6923076923077,0.0,100.0,0.07692307692307693,97.92307692307692,2.0
gRNA_10113,1618,0,1618,1615,0,3,535,0,0,1083,2,1077,4,0.0,0.0,33.065512978986405,66.9344870210136,0.12360939431396785,66.56365883807169,0.2472187886279357
gRNA_10114,1810,0,1810,1809,0,1,955,0,0,855,5,848,2,0.0,0.0,52.762430939226526,47.23756906077348,0.2762430939226519,46.850828729281766,0.11049723756906078
gRNA_10115,1203,2,1201,475,725,1,14,0,725,1187,105,1036,46,0.0,60.36636136552873,1.1656952539550374,98.83430474604496,8.742714404662781,86.26144879267277,3.8301415487094084
gRNA_10116,1352,0,1352,984,367,1,14,54,367,1284,0,1281,3,3.9940828402366866,27.144970414201186,1.0355029585798818,94.97041420118343,0.0,94.74852071005917,0.22189349112426035
gRNA_10117,1,0,1,1,0,0,1,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
gRNA_10118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10119,905,0,905,585,319,1,356,0,319,549,0,547,2,0.0,35.248618784530386,39.33701657458564,60.66298342541436,0.0,60.44198895027625,0.22099447513812157
gRNA_1012,697,0,697,688,7,2,52,1,7,644,2,639,3,0.1434720229555237,1.0043041606886656,7.4605451936872305,92.39598278335724,0.2869440459110474,91.67862266857962,0.430416068866571
gRNA_10120,879,0,879,823,56,0,103,20,56,756,4,751,1,2.2753128555176336,6.370875995449373,11.717861205915813,86.00682593856655,0.4550625711035267,85.43799772468714,0.11376564277588168
gRNA_10121,1703,0,1703,791,911,1,170,83,911,1450,0,1448,2,4.873752201996477,53.493834409864945,9.982384028185555,85.14386376981797,0.0,85.02642395772166,0.11743981209630064
gRNA_10122,640,0,640,640,0,0,542,0,0,98,1,97,0,0.0,0.0,84.6875,15.312500000000002,0.15625,15.156249999999998,0.0
gRNA_10123,3610,0,3610,3471,134,5,27,0,134,3583,2,3568,13,0.0,3.71191135734072,0.7479224376731302,99.25207756232687,0.0554016620498615,98.83656509695291,0.3601108033240997
gRNA_10124,975,0,975,974,0,1,248,0,0,727,0,725,2,0.0,0.0,25.435897435897438,74.56410256410257,0.0,74.35897435897436,0.20512820512820512
gRNA_10125,828,0,828,38,789,1,0,437,789,391,1,388,2,52.77777777777778,95.28985507246377,0.0,47.22222222222222,0.12077294685990338,46.85990338164252,0.24154589371980675
gRNA_10126,240,0,240,193,47,0,1,0,47,239,0,238,1,0.0,19.583333333333332,0.4166666666666667,99.58333333333333,0.0,99.16666666666667,0.4166666666666667
gRNA_10127,402,0,402,402,0,0,0,0,0,402,0,386,16,0.0,0.0,0.0,100.0,0.0,96.01990049751244,3.9800995024875623
gRNA_10128,1897,0,1897,1895,1,1,31,0,1,1866,64,1787,15,0.0,0.05271481286241434,1.6341591987348445,98.36584080126516,3.373748023194518,94.20137058513443,0.790722192936215
gRNA_10129,170,0,170,1,169,0,0,0,169,170,0,169,1,0.0,99.41176470588235,0.0,100.0,0.0,99.41176470588235,0.5882352941176471
gRNA_1013,263,0,263,260,3,0,91,1,3,171,0,171,0,0.38022813688212925,1.1406844106463878,34.60076045627377,65.0190114068441,0.0,65.0190114068441,0.0
gRNA_10130,652,2,650,20,630,0,4,0,630,646,0,644,2,0.0,96.92307692307692,0.6153846153846154,99.38461538461539,0.0,99.07692307692308,0.3076923076923077
gRNA_10131,123,0,123,0,123,0,0,0,123,123,0,123,0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
gRNA_10132,724,0,724,448,273,3,100,193,273,431,28,391,12,26.65745856353591,37.70718232044199,13.812154696132598,59.53038674033149,3.867403314917127,54.00552486187845,1.6574585635359116
gRNA_10133,1888,0,1888,1425,460,3,262,0,460,1626,0,1620,6,0.0,24.364406779661017,13.877118644067796,86.12288135593221,0.0,85.80508474576271,0.31779661016949157
gRNA_10134,723,0,723,719,4,0,187,0,4,536,4,532,0,0.0,0.5532503457814661,25.864453665283545,74.13554633471647,0.5532503457814661,73.582295988935,0.0
gRNA_10135,303,0,303,243,60,0,22,0,60,281,0,280,1,0.0,19.801980198019802,7.2607260726072615,92.73927392739274,0.0,92.4092409240924,0.33003300330033003
gRNA_10136,650,0,650,650,0,0,216,0,0,434,0,425,9,0.0,0.0,33.23076923076923,66.76923076923077,0.0,65.38461538461539,1.3846153846153846
gRNA_10137,1119,0,1119,130,989,0,0,461,989,658,4,537,117,41.19749776586238,88.38248436103665,0.0,58.80250223413762,0.3574620196604111,47.98927613941019,10.455764075067025
gRNA_10138,327,0,327,0,326,1,0,0,326,327,0,326,1,0.0,99.69418960244649,0.0,100.0,0.0,99.69418960244649,0.3058103975535168
gRNA_10139,801,0,801,790,9,2,3,0,9,798,0,793,5,0.0,1.1235955056179776,0.37453183520599254,99.625468164794,0.0,99.00124843945068,0.6242197253433208
gRNA_1014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10140,926,1,925,118,807,0,2,0,807,923,1,919,3,0.0,87.24324324324324,0.21621621621621623,99.78378378378379,0.10810810810810811,99.35135135135134,0.3243243243243243
gRNA_10141,411,0,411,147,237,27,76,148,237,187,0,159,28,36.009732360097324,57.66423357664233,18.491484184914842,45.49878345498784,0.0,38.68613138686132,6.81265206812652
gRNA_10142,1285,0,1285,894,391,0,672,165,391,448,0,448,0,12.840466926070038,30.428015564202333,52.29571984435798,34.86381322957198,0.0,34.86381322957198,0.0
gRNA_10143,536,0,536,123,413,0,0,0,413,536,0,536,0,0.0,77.05223880597015,0.0,100.0,0.0,100.0,0.0
gRNA_10144,304,0,304,299,5,0,0,0,5,304,0,302,2,0.0,1.644736842105263,0.0,100.0,0.0,99.3421052631579,0.6578947368421052
